41147:616,654,17,564,302,8,58,508,1405,542
41153:866,616,76,654,17,84,302,8,58,29
41159:616,650,654,15,17,302,8,58,29,542
41174:81,8,616,76,654,2543,17,302,311,58
41176:866,616,76,654,17,84,302,8,58,29
41181:866,616,76,654,17,84,302,8,58,29
41184:866,616,76,654,17,84,302,8,58,29
41226:866,616,76,654,17,84,302,8,58,29
41227:518,616,76,654,15,8,302,58,29,542
41237:866,616,76,654,17,84,302,8,58,29
41253:518,8,616,301,654,17,302,58,61,542
41261:866,616,76,654,17,84,302,8,58,29
41286:866,616,76,654,17,84,302,8,58,29
41297:65,131,518,8,616,654,15,17,245,542
41300:866,616,76,654,17,84,302,8,58,29
41301:866,616,76,654,17,84,302,8,58,29
41302:866,616,76,654,17,84,302,8,58,29
41310:32,518,616,302,17,654,8,58,61,542
41337:866,616,76,654,17,84,302,8,58,29
41399:866,616,76,654,17,84,302,8,58,29
41401:182,616,650,76,654,17,564,302,8,58
41402:866,616,76,654,17,84,302,8,58,29
41410:866,616,76,654,17,84,302,8,58,29
41424:616,650,61,302,15,17,654,58,29,542
41430:226,8,616,654,15,17,564,508,1405,94
41462:866,616,76,654,17,84,302,8,58,29
41464:866,616,76,654,17,84,302,8,58,29
41465:866,616,76,654,17,84,302,8,58,29
41483:518,616,302,15,17,84,654,8,29,542
41484:616,650,76,654,15,17,302,8,58,29
41485:616,76,302,15,17,787,564,654,8,542
41493:866,616,76,654,17,84,302,8,58,29
41508:518,8,616,236,76,654,17,302,58,245
41509:866,616,76,654,17,84,302,8,58,29
41510:32,616,650,76,654,17,564,302,8,542
41575:518,616,650,654,17,564,302,8,58,542
41681:866,616,76,654,17,84,302,8,58,29
41683:70,616,650,654,17,564,302,8,58,29
41703:224,866,616,650,76,302,17,564,654,8
41792:32,518,70,616,302,15,17,654,58,542
41813:866,616,76,654,17,84,302,8,58,29
41814:931,518,616,76,17,245,8,378,508,1405
41816:866,616,76,654,17,84,302,8,58,29
41820:866,616,76,654,17,84,302,8,58,29
41846:32,616,302,15,17,654,8,58,61,542
41859:518,486,616,76,302,17,245,8,58,508
41871:866,616,76,654,17,84,302,8,58,29
41886:866,616,76,654,17,84,302,8,58,29
41888:866,616,76,654,17,84,302,8,58,29
41901:866,616,76,654,17,84,302,8,58,29
41910:866,616,650,76,654,17,84,302,8,58
41944:32,518,616,654,15,17,302,8,58,542
41947:866,616,76,654,17,84,302,8,58,29
41975:866,616,76,654,17,84,302,8,58,29
41979:866,616,76,654,17,84,302,8,58,29
42005:866,616,76,654,17,84,302,8,58,29
42030:32,616,650,654,15,17,564,302,58,61
42033:616,76,654,17,302,564,245,8,58,542
42040:866,616,76,654,17,84,302,8,58,29
42045:866,616,76,654,17,84,302,8,58,29
42086:866,616,76,354,302,17,84,654,58,29
42105:866,616,76,654,17,84,302,8,58,29
42157:866,616,76,654,17,84,302,8,58,29
42174:866,616,76,654,17,84,302,8,58,29
42179:866,616,650,76,654,17,302,8,58,29
42184:866,616,76,654,17,84,302,8,58,29
42193:866,616,76,654,17,84,302,8,58,29
42229:866,616,76,654,17,84,302,8,58,29
42238:866,616,76,654,17,84,302,8,58,29
42270:866,616,76,654,17,84,302,8,58,29
42278:866,616,76,654,17,84,302,8,58,29
42309:866,616,76,654,17,84,302,8,58,29
42310:518,8,616,76,302,17,245,441,58,508
42313:866,616,76,654,17,84,302,8,58,29
42365:518,616,302,17,654,8,58,61,542,245
42436:518,616,76,654,15,17,245,8,58,508
42461:518,8,616,302,15,17,654,58,61,542
42462:866,616,76,654,17,84,302,8,58,29
42470:866,616,76,654,17,84,302,8,58,29
42490:616,654,17,564,302,8,58,508,1405,542
42495:866,616,76,654,17,84,302,8,58,29
42500:518,616,654,15,17,564,302,8,58,245
42556:866,616,76,654,17,84,302,8,58,29
42568:616,76,302,17,564,654,58,508,61,542
42571:866,616,76,654,17,84,302,8,58,29
42583:1730,616,76,866,654,17,84,302,8,58
42590:518,616,76,654,15,8,84,302,58,542
42622:866,616,76,654,17,84,302,8,58,29
42625:866,616,76,654,17,84,302,8,58,29
42651:866,616,76,654,17,84,302,8,58,29
42654:866,616,76,654,17,84,302,8,58,29
42697:5480,76,1326,719,17,302,661,984,8860,574
42698:226,168,616,76,654,719,17,1326,302,58
42699:866,616,76,654,17,84,302,8,58,29
42700:866,616,76,654,17,84,302,8,58,29
42703:866,616,76,654,17,84,302,8,58,29
42775:866,616,76,654,17,84,302,8,58,29
42790:866,616,76,654,17,84,302,8,58,29
42824:518,616,650,76,654,17,302,8,58,542
42829:866,616,76,654,17,84,302,8,58,29
42833:866,616,76,654,17,84,302,8,58,29
42864:289,518,616,76,302,17,654,8,58,508
42865:866,616,76,654,17,84,302,8,58,29
42876:518,70,616,76,302,17,84,654,8,58
42919:866,616,76,654,17,84,302,8,58,29
42945:616,76,302,61,17,654,8,58,861,542
42959:866,616,76,654,17,84,302,8,58,29
42976:866,616,76,654,17,84,302,8,58,29
42989:866,616,76,654,17,84,302,8,58,29
43012:518,616,76,654,17,84,302,8,58,29
43049:5480,168,616,76,1326,17,302,984,8860,574
43069:65,1126,1382,8,616,518,17,245,508,1405
43078:866,616,76,654,17,84,302,8,58,29
43088:518,616,76,654,17,787,302,698,58,542
43094:518,616,654,15,17,302,8,58,61,542
43140:866,616,76,654,17,84,302,8,58,29
43178:866,616,76,654,17,84,302,8,58,29
43198:866,616,76,654,17,84,302,8,58,29
43217:866,616,76,654,17,84,302,8,58,29
43259:866,616,76,654,17,84,302,8,58,29
43267:518,616,76,654,17,564,302,8,58,542
43284:616,650,76,654,17,564,302,58,29,542
43295:866,616,76,654,17,84,302,8,58,29
43313:866,616,76,654,17,84,302,8,58,29
43316:866,616,76,654,17,84,302,8,58,29
43319:866,616,76,654,17,84,302,8,58,29
43344:616,650,76,654,17,84,8,58,29,542
43359:616,650,654,15,17,84,302,8,58,542
43372:866,616,76,654,17,84,302,8,58,29
43386:866,616,76,654,17,84,302,8,58,29
43411:866,616,76,654,17,84,302,8,58,29
43412:866,616,76,654,17,84,302,8,58,29
43470:866,616,76,654,17,84,302,8,58,29
43480:866,70,616,76,654,17,84,302,8,58
43483:224,518,616,76,654,17,564,302,8,58
43505:866,616,76,654,17,84,302,8,58,29
43518:866,616,76,654,17,84,302,8,58,29
43530:226,70,6,616,76,302,17,654,8,58
43537:866,616,76,654,17,84,302,8,58,29
43550:224,616,650,654,15,17,302,8,58,29
43557:866,616,76,654,17,84,302,8,58,29
43565:866,616,76,654,17,84,302,8,58,29
43592:518,616,650,654,15,8,84,302,58,542
43598:866,616,76,654,17,84,302,8,58,29
43635:616,650,654,15,17,84,302,8,58,542
43636:65,616,76,654,17,564,245,8,58,542
43654:866,616,76,654,17,84,302,8,58,29
43681:226,70,81,616,76,302,17,564,654,508
43721:866,616,76,654,17,84,302,8,58,29
43729:866,616,76,654,17,84,302,8,58,29
43748:518,6,616,650,654,17,302,8,58,29
43749:866,616,76,654,17,84,302,8,58,29
43766:518,616,76,302,15,17,564,8,58,508
43799:866,616,76,654,17,84,302,8,58,29
43829:866,616,76,654,17,84,302,8,58,29
43844:866,616,76,654,17,84,302,8,58,29
43865:354,70,616,654,15,17,564,302,8,1790
43914:866,616,76,654,17,84,302,8,58,29
43927:866,616,76,654,17,84,302,8,58,29
43933:70,81,616,76,654,17,564,302,58,508
43934:866,616,76,654,17,84,302,8,58,29
43955:866,616,76,654,17,84,302,8,58,29
43956:866,616,76,654,17,84,302,8,58,29
43977:866,616,76,654,17,84,302,8,58,29
43999:866,616,76,654,17,84,302,8,58,29
44005:899,518,616,654,48,17,84,302,8,245
44009:518,616,654,15,17,302,8,58,61,542
44010:866,616,76,654,17,84,302,8,58,29
44053:866,616,76,654,17,84,302,8,58,29
44096:866,616,76,654,17,84,302,8,58,29
44097:8,616,76,302,17,84,654,58,508,542
44135:866,616,76,654,17,84,302,8,58,29
44151:866,518,8,616,76,654,17,84,302,58
44162:866,616,76,654,17,84,302,8,58,29
44165:866,616,76,654,17,84,302,8,58,29
44176:518,103,8,616,654,15,17,245,61,542
44179:866,616,76,654,17,84,302,8,58,29
44238:866,616,76,654,17,84,302,8,58,29
44257:866,616,76,654,17,84,302,8,58,29
44263:866,616,76,654,17,84,302,8,58,29
44318:866,616,76,654,17,84,302,8,58,29
44343:866,518,81,616,76,654,17,302,8,58
44351:866,616,76,654,17,84,302,8,58,29
44368:866,616,76,654,17,84,302,8,58,29
44370:354,518,8,616,1102,17,302,58,29,654
44416:518,616,650,76,654,15,17,302,8,58
44418:866,616,76,654,17,84,302,8,58,29
44463:518,8,76,654,285,17,302,58,61,542
44484:8,616,76,302,1744,17,245,58,508,654
44515:866,616,76,654,17,84,302,8,58,29
44583:518,8,616,76,302,17,84,441,58,508
44622:866,616,76,654,17,84,302,8,58,29
44658:866,616,76,654,17,84,302,8,58,29
44659:866,616,76,654,17,84,302,8,58,29
44728:866,616,76,654,17,84,302,8,58,29
44740:866,616,76,654,17,84,302,8,58,29
44758:866,616,76,654,17,84,302,8,58,29
44787:866,616,76,354,302,17,84,654,58,29
44797:616,650,302,15,17,564,654,58,61,542
44958:866,616,76,654,17,84,302,8,58,29
44964:616,76,302,17,564,654,58,2139,698,542
44965:866,616,76,654,17,84,302,8,58,29
45009:866,70,518,616,76,654,17,302,8,58
45016:616,76,654,15,17,302,8,58,508,542
45054:518,1511,616,302,15,17,654,58,61,542
45063:866,616,76,654,17,84,302,8,58,29
45069:866,616,76,654,17,84,302,8,58,29
45101:866,616,76,654,17,84,302,8,58,29
45129:866,616,76,654,17,84,302,8,58,29
45133:866,616,76,654,17,84,302,8,58,29
45159:866,616,76,654,17,84,302,8,58,29
45178:866,616,76,654,17,84,302,8,58,29
45250:866,616,76,654,17,84,302,8,58,29
45255:866,616,76,654,17,84,302,8,58,29
45261:866,616,76,654,17,84,302,8,58,29
45275:866,616,76,654,17,84,302,8,58,29
45284:289,616,76,654,17,564,302,8,84,58
45293:866,616,650,76,654,17,84,302,8,58
45294:518,616,302,15,17,84,654,8,29,542
45298:866,616,76,654,17,84,302,8,58,29
45323:866,616,76,654,17,84,302,8,58,29
45331:518,70,81,8,616,76,302,17,654,58
45341:866,518,81,616,76,654,17,302,8,58
45346:866,616,76,654,17,84,302,8,58,29
45353:168,616,76,302,17,661,984,58,574,5557
45414:866,616,76,654,17,84,302,8,58,29
45437:866,616,76,654,17,84,302,8,58,29
45443:616,76,302,15,17,564,654,8,542,245
45510:866,616,76,654,17,84,302,8,58,29
45518:616,361,76,302,17,84,654,8,564,58
45542:866,616,76,654,17,84,302,8,58,29
45550:866,616,76,654,17,84,302,8,58,29
45564:866,616,76,654,17,84,302,8,58,29
45605:616,76,654,17,564,302,8,84,58,61
45643:866,616,76,654,17,84,302,8,58,29
45663:518,616,650,654,15,8,84,302,58,542
45697:866,616,76,654,17,84,302,8,58,29
45717:866,616,76,654,17,84,302,8,58,29
45741:866,616,76,654,17,84,302,8,58,29
45758:866,616,76,654,17,84,302,8,58,29
45762:866,616,76,654,17,84,302,8,58,29
45811:866,616,76,654,17,84,302,8,58,29
45815:518,616,650,76,302,15,17,654,8,542
45825:866,616,76,654,17,84,302,8,58,29
45833:866,616,76,654,17,84,302,8,58,29
45843:518,616,76,654,15,17,302,8,58,542
45865:866,616,76,654,17,84,302,8,58,29
45868:866,616,76,654,17,84,302,8,58,29
45870:866,616,76,654,17,84,302,8,58,29
45884:518,8,616,301,654,17,302,58,61,542
45903:866,616,76,654,17,84,302,8,58,29
45909:518,616,76,654,15,17,564,302,58,542
45910:866,616,76,654,17,84,302,8,58,29
45936:224,866,81,616,650,76,654,17,302,58
45989:866,616,76,654,17,84,302,8,58,29
45998:866,616,76,654,17,84,302,8,58,29
46008:866,616,76,654,17,84,302,8,58,29
46039:866,616,76,654,17,84,302,8,58,29
46050:866,616,76,654,17,84,302,8,58,29
46072:518,616,76,654,15,8,84,302,58,542
46084:8,616,76,654,17,84,302,564,58,29
46104:866,616,76,654,17,84,302,8,58,29
46105:103,8,76,654,5117,17,245,15,61,542
46120:81,616,76,654,17,84,302,8,58,29
46163:866,616,76,654,17,84,302,8,58,29
46180:866,616,76,654,17,84,302,8,58,29
46195:866,616,76,654,17,84,302,8,58,29
46217:866,616,76,654,17,84,302,8,58,29
46253:518,616,302,238,17,84,654,8,58,62
46315:8,616,76,302,17,84,654,58,508,542
46334:518,616,76,654,17,84,8,58,29,542
46337:866,616,76,654,17,84,302,8,58,29
46368:866,616,76,654,17,84,302,8,58,29
46369:866,616,76,654,17,84,302,8,58,29
46391:866,616,76,654,17,84,302,8,58,29
46453:866,616,76,654,17,84,302,8,58,29
46463:866,616,76,654,17,84,302,8,58,29
46473:518,616,76,654,17,564,302,8,58,542
46483:616,361,76,302,17,84,654,8,58,29
46489:866,616,76,654,17,84,302,8,58,29
46513:866,616,76,654,17,84,302,8,58,29
46528:616,76,654,15,17,302,8,58,508,542
46551:866,616,76,654,17,84,302,8,58,29
46558:70,616,650,76,302,17,654,58,698,542
46560:65,76,364,654,15,1744,17,564,245,119
46562:866,616,76,654,17,84,302,8,58,29
46570:866,616,76,654,17,84,302,8,58,29
46650:866,616,76,654,17,84,302,8,58,29
46702:866,616,76,654,17,84,302,8,58,29
46718:866,616,76,654,17,84,302,8,58,29
46735:866,616,76,654,17,84,302,8,58,29
46767:866,616,76,654,17,84,302,8,58,29
46820:866,616,76,654,17,84,302,8,58,29
46831:866,616,76,654,17,84,302,8,58,29
46837:866,616,76,654,17,84,302,8,58,29
46872:866,616,76,654,17,84,302,8,58,29
46895:866,616,76,654,17,84,302,8,58,29
46960:866,616,76,654,17,84,302,8,58,29
46975:866,616,76,654,17,84,302,8,58,29
46983:518,616,76,302,15,17,564,8,58,508
46988:866,616,76,654,17,84,302,8,58,29
47011:866,616,76,654,17,84,302,8,58,29
47024:866,616,76,654,17,84,302,8,58,29
47122:518,81,8,616,302,17,84,654,58,61
47144:866,616,76,654,17,84,302,8,58,29
47247:866,616,76,654,17,84,302,8,58,29
47248:866,616,76,654,17,84,302,8,58,29
47294:866,616,76,654,17,84,302,8,58,29
47310:866,616,76,654,17,84,302,8,58,29
47345:866,616,76,654,17,84,302,8,58,29
47366:224,518,616,650,76,654,17,302,8,58
47386:866,616,76,654,17,84,302,8,58,29
47423:65,518,616,302,15,496,17,8,409,508
47470:866,616,76,654,17,84,302,8,58,29
47479:866,616,76,654,17,84,302,8,58,29
47486:866,616,76,654,17,84,302,8,58,29
47511:866,616,76,654,17,84,302,8,58,29
47539:866,616,76,654,17,84,302,8,58,29
47562:866,616,76,654,17,84,302,8,58,29
47568:866,616,76,654,17,84,302,8,58,29
47579:866,616,76,654,17,84,302,8,58,29
47584:81,616,650,76,654,17,84,302,58,29
47588:866,616,76,654,17,84,302,8,58,29
47653:866,616,76,654,17,84,302,8,58,29
47659:866,616,76,654,17,84,302,8,58,29
47692:866,616,76,654,17,84,302,8,58,29
47703:866,616,76,654,17,84,302,8,58,29
47705:866,616,76,654,17,84,302,8,58,29
47721:866,616,76,654,17,84,302,8,58,29
47747:866,616,76,654,17,84,302,8,58,29
47766:866,616,76,654,17,84,302,8,58,29
47815:866,616,76,654,17,84,302,8,58,29
47829:866,616,76,654,17,564,302,8,84,58
47834:866,616,76,654,17,84,302,8,58,29
47851:866,518,616,76,654,17,84,302,8,58
47853:866,616,76,654,17,84,302,8,58,29
47857:866,616,76,654,17,84,302,8,58,29
47858:866,616,76,654,17,84,302,8,58,29
47883:866,616,76,654,17,84,302,8,58,29
47909:65,81,616,76,654,17,84,302,8,508
47913:81,616,76,654,17,84,302,8,58,508
47973:866,616,76,654,17,84,302,8,58,29
47991:866,616,76,654,17,84,302,8,58,29
47992:866,616,76,654,17,84,302,8,58,29
47993:866,616,76,654,17,84,302,8,58,29
47994:866,616,76,654,17,84,302,8,58,29
48158:866,616,76,654,17,84,302,8,58,29
48195:866,616,76,654,17,84,302,8,58,29
48221:866,616,76,654,17,84,302,8,58,29
48260:866,616,76,654,17,84,302,8,58,29
48276:518,8,616,302,17,84,245,58,891,654
48307:616,650,76,654,17,84,302,8,58,29
48308:866,616,76,654,17,84,302,8,58,29
48345:866,616,76,654,17,84,302,8,58,29
48346:866,616,76,654,17,84,302,8,58,29
48365:866,616,76,654,17,84,302,8,58,29
48399:866,616,76,654,17,84,302,8,58,29
48406:866,616,76,654,17,84,302,8,58,29
48414:518,8,616,302,15,17,508,1405,542,1023
48431:866,616,76,654,17,84,302,8,58,29
48465:866,616,76,654,17,84,302,8,58,29
48466:866,616,76,654,17,84,302,8,58,29
48480:866,616,76,654,17,84,302,8,58,29
48509:866,616,76,654,17,84,302,8,58,29
48542:866,616,76,654,17,84,302,8,58,29
48549:518,616,302,15,17,84,8,58,29,542
48593:866,616,76,654,17,84,302,8,58,29
48621:866,616,76,654,17,84,302,8,58,29
48643:518,327,8,616,302,17,84,654,58,508
48668:866,81,616,76,654,17,84,302,8,58
48680:616,76,654,17,564,302,8,58,508,542
48722:518,616,76,654,15,17,302,8,58,542
48757:866,616,76,654,17,84,302,8,58,29
48758:866,616,76,654,17,84,302,8,58,29
48837:866,616,76,654,17,84,302,8,58,29
48935:866,616,76,654,17,84,302,8,58,29
48954:866,616,76,654,17,84,302,8,58,29
49030:866,616,76,654,17,84,302,8,58,29
49035:866,616,76,654,17,84,302,8,58,29
49063:866,616,76,226,654,17,84,302,8,58
49093:866,616,76,654,17,84,302,8,58,29
49112:866,616,76,654,17,84,302,8,564,58
49124:866,616,76,654,17,84,302,8,58,29
49227:866,616,76,654,17,84,302,8,58,29
49370:866,616,76,654,17,84,302,8,58,29
49399:866,616,76,654,17,84,302,8,58,29
49438:866,616,76,654,17,84,302,8,58,29
49450:8,616,76,429,302,17,564,654,58,542
49631:866,616,76,654,17,84,302,8,58,29
49639:866,81,616,76,654,17,564,302,8,58
49643:866,616,76,654,17,84,302,8,58,29
49664:5480,76,1326,719,17,302,661,984,8860,574
49684:70,616,236,650,76,654,17,84,302,58
49809:866,616,76,654,17,84,302,8,58,29
49867:866,8,616,76,654,17,84,302,58,542
49872:866,899,518,616,76,654,17,302,8,58
49906:866,616,76,654,17,84,302,8,58,29
49916:616,361,76,302,17,84,654,8,58,29
49926:866,616,76,654,17,84,302,8,58,29
49960:866,616,76,654,17,84,302,8,58,29
50007:131,1382,518,327,8,301,17,787,245,5117
50020:866,616,76,654,17,84,302,8,58,29
50021:866,616,76,654,17,84,302,8,58,29
50046:518,616,302,15,17,84,8,58,29,542
50050:866,616,76,654,17,84,302,8,58,29
50064:866,616,76,654,17,84,302,8,58,29
50167:518,616,76,654,15,8,84,302,58,542
50184:518,616,76,654,17,84,302,8,58,542
50188:866,616,76,654,17,84,302,8,58,29
50277:518,616,76,302,17,564,654,8,84,58
50290:65,518,8,616,302,17,58,508,1405,542
50342:866,616,76,654,17,84,302,8,58,29
50387:866,616,76,654,17,84,302,8,58,29
50395:866,616,76,654,17,84,302,8,58,29
50411:518,8,302,15,17,564,654,58,861,542
50508:518,8,616,654,17,564,302,58,1405,542
50671:6,616,76,654,17,564,302,8,61,542
50692:866,616,76,654,17,84,302,8,58,29
50695:866,616,76,654,17,84,302,8,58,29
50696:866,616,76,654,17,84,302,8,58,29
50702:518,616,76,654,15,8,84,302,58,542
50703:866,616,650,76,654,17,84,302,8,58
50713:866,616,76,654,17,84,302,8,58,29
50715:224,866,616,650,76,302,17,564,654,8
50740:866,616,76,654,17,84,302,8,58,29
50796:866,616,76,654,17,84,302,8,58,29
50802:7622,8,5975,76,654,2543,17,1011,302,311
50807:866,616,76,654,17,84,302,8,58,29
50835:1009,518,327,8,76,17,3162,508,1405,1471
50846:226,70,81,616,654,17,500,302,8,1023
50852:866,616,76,654,17,84,302,8,58,29
50864:866,616,76,654,17,84,302,8,58,29
50871:135,168,616,76,302,719,17,654,984,574
50916:866,616,76,654,17,84,302,8,58,29
50952:866,616,76,654,17,84,302,8,58,29
50965:866,616,76,654,17,84,302,8,58,29
50972:866,616,76,654,17,84,302,8,58,29
50974:866,616,76,654,17,84,302,8,58,29
51023:866,616,76,654,17,84,302,8,58,29
51053:866,616,76,654,17,84,302,8,58,29
51093:866,616,76,654,17,84,302,8,58,29
51105:866,616,650,76,654,17,84,302,8,58
51132:866,616,76,654,17,84,302,8,58,29
51195:866,616,76,654,17,84,302,8,58,29
51293:182,616,650,76,654,17,564,302,8,58
51297:866,899,518,616,76,654,17,302,8,58
51390:866,616,76,654,17,84,302,8,58,29
51429:518,8,76,301,654,17,302,58,378,542
51479:866,616,76,654,17,84,302,8,58,29
51500:866,616,76,654,17,84,302,8,58,29
51501:866,616,76,654,17,84,302,8,58,29
51529:866,616,76,654,17,84,302,8,58,29
51535:866,616,76,654,17,84,302,8,58,29
51615:866,616,76,654,17,84,302,8,58,29
51695:866,616,76,654,17,84,302,8,58,29
51720:866,616,76,654,17,84,302,8,58,29
51754:866,616,76,654,17,84,302,8,58,29
51833:866,616,76,654,17,84,302,8,58,29
51835:866,616,76,654,17,84,302,8,58,29
51918:866,616,76,654,17,84,302,8,58,29
51929:866,616,76,654,17,84,302,8,58,29
52007:866,616,76,654,17,84,302,8,58,29
52031:866,616,76,654,17,84,302,8,58,29
52064:866,616,76,654,17,84,302,8,58,29
52078:866,616,76,654,17,84,302,8,58,29
52092:866,616,76,654,17,84,302,8,58,29
52136:866,616,76,654,17,84,302,8,58,29
52137:866,616,76,654,17,84,302,8,58,29
52140:866,616,76,654,17,84,302,8,58,29
52145:866,616,76,654,17,84,302,8,58,29
52156:866,616,76,654,17,84,302,8,58,29
52159:70,616,650,76,654,17,84,302,58,29
52221:866,616,76,654,17,84,302,8,58,29
52229:866,616,76,654,17,84,302,8,58,29
52284:866,616,76,654,17,84,302,8,58,29
52377:866,616,76,654,17,84,302,8,58,29
52385:866,616,76,654,17,84,302,8,58,29
52423:866,70,616,650,76,654,17,302,8,58
52466:866,616,76,654,17,84,302,8,58,29
52475:866,616,76,654,17,84,302,8,58,29
52516:866,616,76,654,17,84,302,8,58,29
52533:866,616,76,654,17,84,302,8,58,29
52646:866,616,76,654,17,84,302,8,58,29
52650:866,616,76,654,17,84,302,8,58,29
52656:542,616,76,654,17,302,8,409,58,62
52663:866,518,8,616,76,654,17,84,302,58
52665:866,616,76,654,17,84,302,8,58,29
52778:81,616,76,302,15,17,564,654,58,542
52833:866,616,76,654,17,84,302,8,58,29
53080:866,616,76,654,17,84,302,8,58,29
53098:866,616,76,654,17,84,302,8,58,29
53308:866,616,76,654,17,84,302,8,58,508
53342:866,616,76,654,17,84,302,8,58,29
53391:866,616,650,76,654,17,84,302,8,58
53476:866,616,76,654,17,84,302,8,58,29
53479:866,616,76,654,17,84,302,8,58,29
53643:518,616,650,654,17,564,302,8,58,542
53706:866,616,76,654,17,84,302,8,58,29
53783:866,616,76,654,17,84,302,8,58,29
53796:866,616,76,654,17,84,302,8,58,29
